,movie_id,movie_title,titile,comment_id,positive,negative,speech,neutral,skip
11808,18344,Захар Беркут,"Не сподобалось, шаблоний голлівудський фільм",1816,0,0,0,0.6224693655967712,0.5775054097175598
11809,20004,Война миров Z,Панас ти дебіл,1817,0,0.24509501457214355,0,0.0,0.9763205647468567
11810,18344,Захар Беркут,"Не сподобалось, шаблоний голлівудський фільм, додивився тільки тому що український",1818,0,0.2689514458179474,0,0.0,0.9073222279548645
11811,18344,Захар Беркут,1,1819,0,0,0,1.0000100135803223,0.0009210511343553662
11812,19185,Черкассы,Фільм давно чекав! Класний!,1820,0.3415925204753876,0,0,0.0,0.771853506565094
11813,8973,Остров проклятых,У вас немає української. Хоча я цей фільм дивився українською на торенті дуже давно.,1821,0,0.275139719247818,0,0.0,0.6001983880996704
11814,2281,Банды Нью-Йорка,Де українська? Ау. Цей фільм точно має українську доріжку.,1822,0,0,0,0.33459946513175964,0.59267657995224
11815,15339,Тайны миллиардера,с хера ли какая то ошибка?,1823,0,0.5698626637458801,0,0.0,0.26285186409950256
11816,19853,Королевский корги,очень крутой мульт,1824,0.6370407938957214,0,0,0.607673168182373,0.0
11817,17698,Дикое поле,"Велике прохання адмiнiстрацiї, додайте фiльм ""Мої думки тихі""!",1825,0,0.04743587225675583,0,0.0,0.9935217499732971
11818,19047,Преданная,"Фільм дуже вражає,  немає слів я в захваті ",1826,0,0.24509501457214355,0,0.0,0.523430347442627
11819,19047,Преданная,найкращий фільм ,1827,0,0,0,0.5312193632125854,0.9964163899421692
11820,19047,Преданная,"В однієї мене фільм гальмує, з затримками? Неможливо дивитись, але з перших хвилин сам фільм захоплює.",1828,0,0.275139719247818,0,0.0,0.9019306898117065
11821,17880,Охотник на браконьеров,ііівііііііііфіфііюііііііівііііііівііііііф5ііфіініюфнііфііііііііів,1829,0.5775054097175598,0,0,0.3998216390609741,0.0
11822,17880,Охотник на браконьеров,ііівііііііііфіфііюііііііівііііііівііііііф5ііфіініюфнііфііііііііів,1830,0.5775054097175598,0,0,0.3998216390609741,0.0
11823,19350,"Адская хоругвь, или Казацкое Рождество",Це якийсь розвод - фільм не показує!,1831,0,0,0,0.03623005375266075,0.9659096002578735
11824,19350,"Адская хоругвь, или Казацкое Рождество","Фільм не показує, сайт якийсь розвод!",1832,0,0,0,0.3557848632335663,0.5621865391731262
11825,20408,Красавица и чудовище,люкс,1833,0,0,0,0.9989112615585327,0.0005133356316946447
11826,19804,Джентльмены 4K,клас,1834,0.008587487041950226,0,0,0.0,0.05034062638878822
11827,19188,Чёрный ворон,"чудовий фільм, браво",1835,0.03733688220381737,0,0,0.0,0.8221991658210754
11828,20378,Пятерка супергероев,круто,1836,1.0000100135803223,1.0000003385357559e-05,0,0.0,0.0
11829,10584,Гадкий я,"нет
нет",1837,0,0.8267217874526978,0,0.9976868629455566,0.0
11830,10584,Гадкий я,нет,1838,0,0.003085370408371091,0,1.0000100135803223,0.0
11831,18308,Рэмпейдж,Чому на Російській мові? ,1839,0,0,0,0.7431780099868774,0.523430347442627
11832,15339,Тайны миллиардера,дичь какая-то если честно а не фильм,1840,0,0.5078218579292297,0,0.7431780099868774,0.0
11833,3845,Глубоководный горизонт,"Єдиний недолік, що за свої кошти якогось милого маєш дивитися по москальські.",1841,0,0.11280541121959686,0,0.0,0.9553291201591492
11834,19185,Черкассы,Фільм дуже сподобався! Героям слава!,1842,0.4378334879875183,0,0,0.0,0.5000100135803223
11835,19185,Черкассы,)) великое морское сражение величайшей морской державы Украины опять проиграно)))),1843,0.320831298828125,0,0,0.3007555902004242,0.0
11836,19185,Черкассы,даже гривну на это гуано не хочется тратить))),1844,0,0.3557848632335663,0,0.24509501457214355,0.0
11837,19185,Черкассы,"не обговорюючи фільм запитаю: чому знятий за бюджетні кошти фільм досі в комерційному перегляді? росіяни впарюють свій ""крим""  і т.п. лабуду де тільки можуть, вбивають через вільний доступ пропаганду. а в Україні потрібні патріотичні фільми- за бабки... почекаємо ще років з шість?",1845,0,0.3007555902004242,0,0.0,0.7773098945617676
11838,19185,Черкассы,не могу включить звук,1846,0,0.40734341740608215,0,0.0,0.6297846436500549
11839,19185,Черкассы,"гроші зняли, а фільм не активувавс",1847,0,0,0,0.19194278120994568,0.6654205918312073
11840,19185,Черкассы,"Хороший и морально трудный фильм, не дающий забыть...",1848,0.44553956389427185,0.14415885508060455,0,0.0,0.0
11841,20004,Война миров Z,Панас  він як понос  кацапський дрисне і втіче.,1849,0,0,0,0.1520422399044037,0.8774868249893188
11842,15368,Большая маленькая ложь,xx,1850,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
11843,15368,Большая маленькая ложь,fvjd,1851,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
11844,17055,Зеленая книга,"интересный фильм, рекомендую ",1852,0.8706072568893433,0,0,0.8774868249893188,0.0
11845,18344,Захар Беркут,Г,1854,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
11846,19185,Черкассы,Не ахті,1855,0,0,0,0.5312193632125854,0.038476187735795975
11847,20031,Ранго,"Шедевр. Дивився декілька раз, він не перестає подобатися.",1856,0,0.287777841091156,0,0.0,0.6442351341247559
11848,19185,Черкассы,"хороший фильм,про настоящих патриотов Украины",1857,0.15611489117145538,0,0,0.3923468291759491,0.0
11849,1980,Без компромиссов,топ кино,1858,0,0,0,0.998803436756134,0.13661839067935944
11850,17261,Быстрее пули,отличный фильм ) 10 из 10,1859,0.9972950220108032,0,0,0.2509227991104126,0.0
11851,19646,9 класс,"Було б добре розбити уроки по типам, крім днів",1860,0,0.11280541121959686,0,0.0,0.7310686111450195
11852,17698,Дикое поле,"Один з найулюбленіших українських фільмів останніх років. Колоритний, самобутній, перконлива гра акторів! Завдяки потужному першоджерелу, немає стереотипно-упередженого сприйняття Донбасу, персонажі живі та людяні, складні. Кіно на високому рівні, без всіляких знижок і поблажок типу ""наша кіноіндустрія слабенька, ми ще тільки вчимося"". Фільм вартує вашої уваги, часу та грошей!",1861,0,0.13661839067935944,0,0.0,0.6926519870758057
11853,19185,Черкассы,"як можна було довірити тому режесерові знімати картину на цю тему? Фільм потрібно дивитися, щоб розуміти рівень соціальної відповідальності таких режесерів - нижче ""пАребрИка"". Державних діячив, яки спромоглися фінансувати анти-Українську картину - до відповідальності. А режесера, як то кажуть, ""на мило"". Знятий фільм похабно! Скомкано. Кому потрібні ті матюки, коли все що показано як у поганому серіалі? Нема ні якої хронології подій, образи героїв кортини не розкриті. Карртина зн'ята як, або по заказу рф-ії ворогом України, або недоучкою, або хворою анті-соціальною людиною. Режесер начитався книжок із соц-реалізму совдепії? Жадна з поважаючих країн не дозволила б знімати таку анті-державницьку картину.",1853,0,0,0,0.21734751760959625,0.6859594583511353
11854,19185,Черкассы,гарний фільм!,1862,0,0,0,0.1732981950044632,0.9241518378257751
11855,19185,Черкассы,гарний фільм!,1863,0,0,0,0.1732981950044632,0.9241518378257751
11856,19185,Черкассы,"є хто?пишу коментар,а його немає(",1864,0,0,0,0.6442351341247559,0.607673168182373
11857,19804,Джентльмены 4K,в стиле позднего Тарантино..Можно глянуть разок...смотрел как только вышел ,1865,0,0.24509501457214355,0,0.585111141204834,0.0
11858,19804,Джентльмены 4K,в стиле позднего Тарантино..Можно глянуть разок...смотрел как только вышел ,1866,0,0.24509501457214355,0,0.585111141204834,0.0
11859,19070,Джентльмены,можно глянуть,1867,0.014967083930969238,0,0,0.9381340146064758,0.0
11860,19070,Джентльмены,можно глянуть,1868,0.014967083930969238,0,0,0.9381340146064758,0.0
11861,19070,Джентльмены,можно глянуть,1869,0.014967083930969238,0,0,0.9381340146064758,0.0
11862,19070,Джентльмены,можно глянуть,1870,0.014967083930969238,0,0,0.9381340146064758,0.0
11863,19070,Джентльмены,можно глянуть,1871,0.014967083930969238,0,0,0.9381340146064758,0.0
11864,19070,Джентльмены,можно глянуть,1872,0.014967083930969238,0,0,0.9381340146064758,0.0
11865,18843,Оно 2,ммм ри. п чт  чммчимсси,1873,0,0,0,0.2568419873714447,0.287777841091156
11866,19083,Доктор Сон,страшилка супер ,1874,0.6224693655967712,0,0,0.0,0.11921291798353195
11867,9139,Белоснежка и охотник,Класссссссс,1787,0.6791887283325195,0,0,0.9976133108139038,0.0
11868,19188,Чёрный ворон,"більше такого кіно, національний дух зріс би! ",1786,0,0,0,0.23371636867523193,0.5544804334640503
11869,16348,Храбрая сердцем,отказ,1785,0,0,0,1.0000100135803223,0.0003559916513040662
11870,19185,Черкассы,"смотрел эту ленту ещё во время премьеры в кинотеатрах. Кино однозначно стоящее, но по хорошему тяжёлое. Людям со слабой психикой не рекомендую.",1784,0.5000100135803223,0,0,0.26285186409950256,0.0
11871,1968,Заложница 2,ддлщдлщл,1783,0,0,0,0.9855064153671265,0.08510905504226685
11872,18344,Захар Беркут,"Фільм чудовий, вже з сином дивимося в третє, перший раз в кінотеатрі, та другий раз тут.",1782,0.051855459809303284,0,0,0.0,0.9124462008476257
11873,19047,Преданная,??????,1781,0,0,0,0.9972950220108032,0.005921069998294115
11874,19047,Преданная,"Зарегистрировалась, досмотреть не могу",1780,0,0.10088862478733063,0,0.754925012588501,0.0
11875,19047,Преданная,Привіт,1779,0,0,0,0.7186043858528137,0.007825888693332672
11876,19495,Форсаж: Хоббс и Шоу,пиздатый фильмы ,1778,0.6791887283325195,0,0,0.0,0.04337579756975174
11877,19047,Преданная,????,1777,0,0,0,0.9976868629455566,0.001335022272542119
11878,325,Пипец,фильм отстойный ,1776,0.1259327530860901,0,0,0.6001983880996704,0.0
11879,18895,Белоснежка и Охотник 2,"Когда любовь уходит! Не печальтесь! Взамен Жизнь даёт, что - то удивительное!  ты начинаешь Мудрости набираться! И понимаешь! Что где- то , кто - то уже оставил всякие Надежды! Приблизить Свою Жизнь к Твоей!  А теперь Шанс, сказать любимой и Единственной, как он по ней скучал на расстоянии! Как болела душа! Люди расставаясь- помните! Это было не ваше! это был Мираж Вашей Жизни! Ваше от Вас , не уйдёт! Оно Вас не разменяет, на пустоту блестящих одежд! Вы будете для Любящего человека- Мисс Вселенная!  Потому что- Вы одна такая!   А "" уплыва
ющему"" кораблю , пожелайте Счастливого плавания!",1775,0.24509501457214355,0.21734751760959625,0,0.0,0.0
11880,20406,Обезьяний дядюшка,5220,1770,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
11881,17698,Дикое поле,Клас,1771,0.008587487041950226,0,0,0.0,0.05034062638878822
11882,18101,Полина и тайна киностудии,"Фильм оболденный, фантазия бескрайняя))) ",1772,0.5621865391731262,0,0,0.16886694729328156,0.0
11883,18790,Королевские каникулы,Мультфильм лайк но уминя вечно тармозет как вкл качество на 450 то уже тармозит чисто лайк,1773,0,0,0,0.7879412174224854,0.1067005917429924
11884,20116,Трансформеры: Месть падших,у меня отлично интернет а кино долго загружаеться,1666,0.8031837940216064,0,0,0.0,0.2814156115055084
11885,11747,Свингеры,Фу,1667,0,0.00037829793291166425,0,1.0000100135803223,0.0
11886,17756,Монстры на каникулах 2,2зідфдц19ущйжбцуд1ххщккл,1668,0,0,0,0.9875783920288086,0.1259327530860901
11887,18943,Тайная жизнь домашних животных 2,у мене тилькы русска мова ( но мультфильм топ чикаю 3 серию,1669,0,0,0,0.4688006341457367,0.6442351341247559
11888,19083,Доктор Сон,крутий фільм,1670,0.4225146472454071,0,0,0.0,0.1778208613395691
11889,11346,Ветреная река,"Великолепная игра актёров, закрученный сюжет, отличная съёмка, смотрите только хорошие фильмы, которым этот и является.",1671,0.7931159734725952,0,0,0.1968362182378769,0.0
11890,18494,Иловайск 2014. Батальон «Донбасс»,"Рекомендую. 
Фільм хороший і повчальний.
Мокшанці - лютий ворог українців.",1672,0.33459946513175964,0,0,0.0,0.19194278120994568
11891,18652,Мег: Монстр глубины,неможливо подивитись,1673,0,0.09535945951938629,0,0.0,0.8031837940216064
11892,17147,Гарри Поттер и Философский камень,Оххх. Величезне дякую за ДУБЛЯЖ цього кульового фільму!,1674,0,0.11280541121959686,0,0.0,0.880807101726532
11893,18238,Геошторм,Фильм не интересен. ,1675,0.018556566908955574,0,0,0.9980832934379578,0.0
11894,17065,Инсомния,Фильм оченть,1676,0.017452487722039223,0,0,0.9899964332580566,0.0
11895,20438,Лего Шазам: Магия и монстры,пи**ец,1677,0,0.38492217659950256,0,0.0,0.1968362182378769
11896,18494,Иловайск 2014. Батальон «Донбасс»,даже аннотация фильма с ошибкой.,1678,0.1778208613395691,0,0,0.4378334879875183,0.0
11897,11747,Свингеры,Фу,1679,0,0.00037829793291166425,0,1.0000100135803223,0.0
11898,18862,Властелин колец: Две крепости,"Замість української мови тут англійська, виправіть будь ласка",1680,0,0,0,0.6297846436500549,0.24509501457214355
11899,17756,Монстры на каникулах 2,14вфд2зіздлцлллвц2з29кшцл2дк,1681,0,0,0,0.9994029402732849,0.07808816432952881
11900,8981,Легион,"Очень ,плохой,звук.. извините...",1682,0,0.8774868249893188,0,0.0,0.11280541121959686
11901,8981,Легион,очень плохой звук. извините,1683,0,0.7490972280502319,0,0.09269777685403824,0.0
11902,18652,Мег: Монстр глубины,"Не могу смотреть фильм, как включить. ....",1684,0,0.14415885508060455,0,0.546748161315918,0.0
11903,18652,Мег: Монстр глубины,Как включить фильм,1685,0,0,0,0.9579222798347473,0.024433093145489693
11904,18344,Захар Беркут,Подивився частину фільму але плеєр відмовив і більше не завантажує фільм.,1686,0,0.3702353835105896,0,0.0,0.6654205918312073
11905,19047,Преданная,Я в захваті від фільму,1687,0,0,0,0.9433575868606567,0.07808816432952881
11906,18344,Захар Беркут,Хороший фильм но тихий капец я все на максимум поставил ито прислушивался на ютуб и на других сайтах все нормально из громкостю а здесь прислушаться нужно,1688,0.12253321707248688,0,0,0.6442351341247559,0.0
11907,19047,Преданная,Я в захваті від фільму. Як на мене то фільм світового рівня,1689,0,0,0,0.1824355274438858,0.8962613940238953
11908,18523,Игра Ганнибала,"хороший фільм, напругу тримає",1690,0.1824355274438858,0,0,0.0,0.3276783227920532
11909,790,Поезд на Юму,фильма настоящая БОМБА! КРУТОЙ!,1691,0.9983615279197693,0,0,0.0,0.022296184673905373
11910,17148,Гарри Поттер и Тайная комната,длттоооориииииииитьььь .бб..........юббьб .ббб..бл,1692,0,0.6791887283325195,0,0.0,0.2509227991104126
11911,10475,Тайная жизнь домашних животных,клас,1693,0.008587487041950226,0,0,0.0,0.05034062638878822
11912,18862,Властелин колец: Две крепости,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1694,0,0,0,0.8175845146179199,0.4921981394290924
11913,18862,Властелин колец: Две крепости,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1695,0,0,0,0.8175845146179199,0.4921981394290924
11914,18862,Властелин колец: Две крепости,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1696,0,0,0,0.8175845146179199,0.4921981394290924
11915,18862,Властелин колец: Две крепости,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1697,0,0,0,0.8175845146179199,0.4921981394290924
11916,18862,Властелин колец: Две крепости,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1698,0,0,0,0.8175845146179199,0.4921981394290924
11917,18861,Властелин колец: Братство кольца,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1699,0,0,0,0.8175845146179199,0.4921981394290924
11918,17148,Гарри Поттер и Тайная комната,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1700,0,0,0,0.8175845146179199,0.4921981394290924
11919,17148,Гарри Поттер и Тайная комната,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1701,0,0,0,0.8175845146179199,0.4921981394290924
11920,17148,Гарри Поттер и Тайная комната,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1702,0,0,0,0.8175845146179199,0.4921981394290924
11921,17148,Гарри Поттер и Тайная комната,Полагодьте нарешті  свій сайт! чому при перегляді фільму постійні підвисання?,1703,0,0,0,0.8175845146179199,0.4921981394290924
11922,19047,Преданная,хороше ну мало,1704,0.523430347442627,0.320831298828125,0,0.0,0.0
11923,19188,Чёрный ворон,Фільм дуже сподобався,1705,0,0,0,0.7606606483459473,0.4378334879875183
11924,15714,Сотня: 4 Сезон,Нужен 5 сезон,1706,0,0,0,0.9994215965270996,0.0021257030311971903
11925,17880,Охотник на браконьеров,ерунда хочу отключится,1707,0.4225146472454071,0,0,0.0,0.1520422399044037
11926,17148,Гарри Поттер и Тайная комната,Чудовий дубляж українською! Дякую!!!,1708,0.1824355274438858,0,0,0.0,0.9511522054672241
11927,19185,Черкассы,1 сентября ну и где он?,1709,0,0,0,1.0000100135803223,0.010996942408382893
11928,19185,Черкассы,Где брать промокод?),1710,0,0,0,1.0000100135803223,0.0031826822087168694
11929,19185,Черкассы,Відкрийте будь ласка на перегляд фільм замість трейлера. Заздалегідь вдячний.,1711,0,0,0,0.5544804334640503,0.3276783227920532
11930,17880,Охотник на браконьеров,хороший и познавательный интеллектуальный фильм. мне понравился правда ещё не всё серии просмтрела,1712,0.8596737384796143,0,0,0.18714269995689392,0.0
11931,19490,Эверест,cvbcvbvcb,1713,0,0,0,0.9961855411529541,0.020342351868748665
11932,19490,Эверест,fdgdfgd,1714,0,0,0,0.9955416321754456,0.007825888693332672
11933,19490,Эверест,dfgdfgdfg,1715,0,0,0,0.9814634323120117,0.048867784440517426
11934,17876,NEW Спиннинг,класс,1716,0.9755869507789612,0,0,0.0980893224477768,0.0
11935,17876,NEW Спиннинг,класс,1717,0.9755869507789612,0,0,0.0980893224477768,0.0
11936,20116,Трансформеры: Месть падших,"Мне, этот фильм очень нравится смотреть очень хорошо каждый раз????????",1718,0.6370407938957214,0,0,0.09535945951938629,0.0
11937,20116,Трансформеры: Месть падших,фильм крутой????????,1719,0.05835584178566933,0,0,0.5000100135803223,0.0
11938,20026,Лучший стрелок,Круто????????,1720,0.056662432849407196,0,0,0.03623005375266075,0.0
11939,19185,Черкассы,Фільм чудовий.  Дуже сподобався. Дякуємо.,1721,0,0.12253321707248688,0,0.0,0.9481645226478577
11940,17147,Гарри Поттер и Философский камень,классный????????????,1722,0,0,0,0.0191340371966362,0.014513582922518253
11941,19185,Черкассы,"Фильм полное  дерьмо так  как  в фильме полно МАТОВ  как вообще можно такое показывать    ,  и это притом что фильм смотрели с детьми !!!!",1723,0.5621865391731262,0,0,0.4921981394290924,0.0
11942,19185,Черкассы,не фильм а сплошные МАТЫ ,1724,0,0.14805719256401062,0,0.585111141204834,0.0
11943,19185,Черкассы,хорошая военная драма. которая не даст нам забыть,1725,0.8840492963790894,0,0,0.056662432849407196,0.0
11944,19185,Черкассы,"гость,закрой хлебало.",1726,0,0.9855064153671265,0,0.0,0.09535945951938629
11945,19185,Черкассы,очередной псевдо патриотический высер ...,1727,0,0.3276783227920532,0,0.9615437984466553,0.0
11946,17295,Игра Престолов: Сезон 8,"ц
веав и_іілби",1728,0,0.19194278120994568,0,0.0,0.8439050912857056
11947,19185,Черкассы,идите нах со своими Черкассами и  со своими бандерами. Упоротые Укропитэки.,1729,0,0.38492217659950256,0,0.6723417043685913,0.0
11948,19185,Черкассы,шлюхи бандэровские,1730,0,0.6992644667625427,0,0.4921981394290924,0.0
11949,19185,Черкассы,Коментатор ниже - ватник,1731,0,0,0,0.9942797422409058,0.051855459809303284
11950,19498,Мертвые не умирают,"вообще неудачный фильм , самый лучший момент когда плаксу Минерву сожрали я так цього ждав",1732,0.6442351341247559,0,0,0.0,0.23935934901237488
11951,19407,Безумная свадьба 2,Ваш сайт жидовский.Деньги лишь бы содрать.ЖИДЯРИ,1733,0,0.3775506913661957,0,0.6001983880996704,0.0
11952,19070,Джентльмены, SUPER!!! ,1734,0.10375863313674927,0,0,0.9579222798347473,0.0
11953,19070,Джентльмены,SUPER!!! ,1735,0.10375863313674927,0,0,0.9579222798347473,0.0
11954,19185,Черкассы,100 з карти з'їло а толку? де фільм і канали,1736,0,0,0,0.754925012588501,0.6513648629188538
11955,19185,Черкассы,Хороший фільм.,1737,0.23371636867523193,0,0,0.03309597820043564,0.0
11956,19501,Миссия в Майами,не Ваш канал 300 лет не нужен охренел ,1738,0,0.38492217659950256,0,0.3775506913661957,0.0
11957,18520,Битва за Землю,Приводит к размышлению!!!!Хороший фильм!!!!,1739,0.546748161315918,0.1520422399044037,0,0.0,0.0
11958,19185,Черкассы,Фильм получился реально классный. Спасибо),1740,0.8933194279670715,0,0.13297423720359802,0.0,0.0
11959,19185,Черкассы,кидалово (( фильм где ? бесплатно 7 дней где ?,1741,0,0.2509227991104126,0,0.9748311638832092,0.0
11960,20391,Путешествия без путешествий с Visa,супер ,1742,0.9990989565849304,0,0,0.0005293049616739154,0.0
11961,19185,Черкассы,"Здалося, що правдиво передали атмосферу на ті часи в українських ВМС: дідивщина, мізерне фінансування, відсутність духу. І щодо мови класно показали: лунає і суржик, і українська і російська і мати. І тільки окупант допоміг згуртуватися і підняти бойовий дух.  З мінусів - відсутність крупних планів /не можна зроуміти де який актор/ та передісторії події і власне що конкретно відбувається.",1743,0,0.23935934901237488,0,0.0,0.8221991658210754
11962,17149,Гарри Поттер и узник Азкабана,11111111111111111111111111111,1744,0,0.05835584178566933,0,1.0000100135803223,0.0
11963,18520,Битва за Землю,"Фильм очень понравился, сюжет держал постоянно на пульсе))) советую)",1745,0.8706072568893433,0,0,0.26285186409950256,0.0
11964,19185,Черкассы,Без знания документальной хроники сложно понять сюжет фильма.Эмоций могло бы быть вдвое больше,1746,0,0,0,0.6513648629188538,0.16027602553367615
11965,17698,Дикое поле,"какой-то трек, в целом ",1747,0,0.06009664759039879,0,0.6654205918312073,0.0
11966,18494,Иловайск 2014. Батальон «Донбасс»,стыдно быть таким дятлом как Славентий,1748,0,0.24509501457214355,0,0.0,0.4378334879875183
11967,19185,Черкассы,Во дрянь редкая!,1749,0.2689514458179474,0,0,0.3415925204753876,0.0
11968,19185,Черкассы,????????????,1750,0,0.06561483442783356,0,0.9481645226478577,0.0
11969,16348,Храбрая сердцем,ещё бы на русском языке было бы здорово ,1751,0.20182321965694427,0,0,0.0,0.18714269995689392
11970,19185,Черкассы,"фильм супер. Снят в городе Очаков!!!! ""Крутяк""",1752,0.9566442370414734,0,0,0.08036746829748154,0.0
11971,19185,Черкассы,"Фильм супер. Снят в городе Очаков!!!!""Круто""",1753,0.9886782765388489,0,0,0.05501529201865196,0.0
11972,19185,Черкассы,Достойная картина. До глубины души. Чувства после просмотра не передать.,1754,0,0.11921291798353195,0,0.9073222279548645,0.0
11973,19185,Черкассы,"Нахрена обманывать людей?! Сначала предлагаете 7 дней бесплатного просмотра, а после регистрации, будьте любезны, заплатите 99 грн. за фильм.",1755,0,0.09010298550128937,0,0.9579222798347473,0.0
11974,10920,Малыш на драйве,супер,1756,0.9990989565849304,0,0,0.0005293049616739154,0.0
11975,19350,"Адская хоругвь, или Казацкое Рождество","Прекрасний фільм, особливо для підростаючої молоді, з історичними та одночасно з релігійними сюжетами. І головне патріотичний. Допоки ми не виховаєм молодь на патрітизмі, доти наша країна не підніметься з колін, адже для керівництва державою необхідна людина яка щиро любитиме не владу, а народ Український, її ліса, землі, гори ....",1757,0,0.19194278120994568,0,0.0,0.6513648629188538
11976,19185,Черкассы,а говорили бесплатно,1758,0.03623005375266075,0,0,0.9659096002578735,0.0
11977,17880,Охотник на браконьеров,всё супер  ,1759,0.9963027834892273,0,0,0.0011435691267251968,0.0
11978,17880,Охотник на браконьеров,всё нормально. ,1760,0.07586817443370819,0,0,0.5078218579292297,0.0
11979,19185,Черкассы,Хороший фільм,1761,0.4688006341457367,0,0,0.0,0.010662510991096497
11980,19185,Черкассы,Галімий розводня на бабки! Тьфу на цей сайт!!!,1762,0.13661839067935944,0,0,0.0,0.7310686111450195
11981,20262,Моана,хуйня ,1763,0,0.997894287109375,0,0.0,0.03515484184026718
11982,20262,Моана,хуйня ,1764,0,0.997894287109375,0,0.0,0.03515484184026718
11983,18972,"Окей, Лекси!",А почему платно ,1765,0,0.287777841091156,0,0.7371681928634644,0.0
11984,17616,Американский футбол. Чемпионат УЛАФ. Kyiv Stallions (Киев) - Dnipro United (Днепр).,Отлично,1766,1.0000100135803223,1.0000003385357559e-05,0,0.0,0.0
11985,17506,Американский футбол. УЛАФ. Capitals (Киев) - Lumberjacks (Ужгород),Супер,1767,0.9990989565849304,0,0,0.0005293049616739154,0.0
11986,19185,Черкассы,платно,1768,0,0,0,1.0000100135803223,0.0008659008308313787
11987,19185,Черкассы,ганьба!!! за 99 грн.......,1769,0,0,0,0.7490972280502319,0.20182321965694427
11988,17227,Патрик,Очень понравился фильм. Посмотрела на одном дыхании. Интересный и ничего лишнего.,1665,0.9669240117073059,0,0,0.1067005917429924,0.0
11989,19047,Преданная,"Звісно, варто спочатку читати книгу, але, загалом, непогано",1664,0,0,0,0.13661839067935944,0.59267657995224
11990,17161,Гарри Поттер и Кубок огня,це розвод на бабки я вчора оплатив на місяць сьогодні шоб подивитись фільм знову потребує оплату ????????,1663,0,0.18714269995689392,0,0.0,0.9362950325012207
11991,19188,Чёрный ворон,увийти через телефон периодично неможливео,1662,0,0,0,0.7773098945617676,0.40734341740608215
11992,19185,Черкассы,"Вы суки, сегодня на 7 дней бесплатного, и ничего, пошли на что-то, что вы знаете сами, никогда не получите от меня денег, дураков нет. ",1661,0,0.6584275364875793,0,0.2689514458179474,0.0
11993,18494,Иловайск 2014. Батальон «Донбасс»,"Для тих, кому болить Іловайськ-фільм супер! Решта не зрозуміє і чекає екшну.",1660,0,0.1968362182378769,0,0.0,0.4765896201133728
11994,19185,Черкассы,Как всегда очередной говновброс !,1659,0,0.6001983880996704,0.7931159734725952,0.0,0.0
11995,17148,Гарри Поттер и Тайная комната,вы издеваетесь 17гр,1658,0,0,0,0.9783946871757507,0.06755668669939041
11996,17086,Безумцы,фильм для тех кто любит смотреть ужасы Не для слабонервных Ставлю сердечко на этот фильм ? Рекомендую,1657,0,0.04743587225675583,0,0.9416641592979431,0.0
11997,19185,Черкассы,Дата виходу 1 вересня. Чекаю,1656,0,0,0,0.4765896201133728,0.44553956389427185
11998,10475,Тайная жизнь домашних животных,6/10,1655,0,1.0000003385357559e-05,0,1.0000100135803223,0.0
11999,19457,Чёрный казак,нічого інтересного та ще і дорого,1654,0,0,0,0.11280541121959686,0.1968362182378769
12000,19185,Черкассы,Чекаю фільм з нетерпінням!!!!!!!,1653,0.38492217659950256,0,0,0.0,0.5000100135803223
12001,7351,Смурфики,Я не маю   кошти на придбання ,1652,0,0,0,0.2568419873714447,0.8080772161483765
12002,19047,Преданная,"Коментар був видалений,чому?",1651,0,0,0,0.7122421860694885,0.585111141204834
12003,19047,Преданная,Клас,1650,0.008587487041950226,0,0,0.0,0.05034062638878822
12004,3880,Запрос в друзья,класний фільм!З перших хвилин!Рекомендую!,1649,0.4688006341457367,0,0,0.0,0.6791887283325195
12005,16699,Реинкарнация,"ядок , такого трешняка давно не снимали, ",1648,0,0,0,0.7371681928634644,0.41490885615348816
12006,19047,Преданная,"Чудовий фільм гарна та душевна гра акторів, молодці!",1647,0.3775506913661957,0,0,0.0,0.8080772161483765
12007,19047,Преданная,"Чудовий фільм,гарна та душевна гра акторів,молодці!",1646,0.3775506913661957,0,0,0.0,0.8175845146179199
12008,18652,Мег: Монстр глубины,"Все супер, все подобається",1645,0.6723417043685913,0,0,0.0695517510175705,0.0
12009,17147,Гарри Поттер и Философский камень,Гары тварь,1644,0,0,0,0.9937201142311096,0.33459946513175964
12010,20438,Лего Шазам: Магия и монстры,супер,1643,0.9990989565849304,0,0,0.0005293049616739154,0.0
12011,19047,Преданная,Дуже цікавий фільм!!!,1642,0,0.03733688220381737,0,0.0,0.9732507467269897
